rhh del 00,rhh del 01,rhh del 02,rhh del 03,rhh del 04,rhh del 05,rhh del 06,rhh del 07,rhh del 08,rhh del 09
312851,82621,82123,82127,82152,82458,82037,81610,81887,82218
324561,133563,124333,124378,124270,124064,124025,124473,123856,124807
218609,173190,149772,149147,149737,150505,149003,151005,149930,149354
102543,215863,185498,184356,185128,185672,183250,185093,185244,184554
31151,181303,176627,173117,174379,174439,174745,174317,174320,174203
8375,126197,146217,144815,144301,144608,145718,144078,143866,144423
1658,61335,87764,89984,88347,87865,89621,88610,89009,89245
225,19985,35138,37983,37304,36608,37471,36981,37419,37063
24,4691,9667,10875,11027,10573,10976,10667,11023,10822
3,1052,2388,2652,2730,2647,2598,2559,2866,2708
,186,409,491,538,499,476,521,519,518
,11,57,61,77,57,70,76,57,74
,3,6,12,10,5,9,10,4,11
,,1,1,,,1,,,
,,,1,,,,,,
