rhh del no balance 00,rhh del no balance 01,rhh del no balance 02,rhh del no balance 03,rhh del no balance 04,rhh del no balance 05,rhh del no balance 06,rhh del no balance 07,rhh del no balance 08,rhh del no balance 09
312851,82240,81871,81979,82250,81469,81470,81392,82286,82245
324561,123457,116596,116202,116316,115833,115782,115672,115573,116055
218609,177152,153452,152814,153280,154125,152983,153657,152583,152407
102543,216170,184966,183828,184508,185769,183795,184617,184174,184378
31151,183391,177456,174174,175182,175770,175676,176070,175389,175108
8375,128264,147974,146579,145953,146269,146194,146195,146365,146377
1658,62669,89096,91367,90239,89360,91136,90278,90322,90583
225,20491,35804,38659,37964,37220,38257,37797,38400,38381
24,4879,9891,11169,10966,10782,11308,10987,11439,11032
3,1078,2400,2677,2753,2796,2811,2782,2868,2792
,192,426,487,518,539,518,489,525,561
,15,60,59,63,63,60,53,73,74
,2,7,6,7,5,8,9,2,7
,,1,,1,,2,2,1,
