linear probing load 0.30,linear probing load 0.40,linear probing load 0.50,quadratic probing load 0.30,quadratic probing load 0.40,quadratic probing load 0.50,double hashing load 0.30,double hashing load 0.40,double hashing load 0.50
887977,822903,787093,887705,822068,787095,887415,821962,787120
119199,146946,149850,121134,151202,157078,127885,161118,174310
28197,45980,54114,28392,46447,59132,25689,44415,54927
8429,17431,24690,8190,17558,24793,5748,13966,19333
2905,7394,12931,2221,6610,10990,1350,4586,7582
1096,3731,7243,668,2699,4969,340,1578,2959
433,1952,4401,163,1128,2376,105,600,1339
186,1012,2739,78,494,1116,26,214,556
84,514,1721,17,183,533,14,94,247
30,288,1196,8,97,238,3,27,100
20,172,762,,45,136,1,11,63
8,120,572,,20,60,,4,22
5,62,333,,16,29,,0,11
1,24,269,,3,16,,1,3
3,22,171,,3,5,,,2
3,5,122,,1,5,,,1
,6,114,,2,4,,,1
,4,67,,,0,,,
,2,48,,,0,,,
,2,29,,,0,,,
,3,22,,,1,,,
,1,22,,,,,,
,1,15,,,,,,
,0,16,,,,,,
,0,7,,,,,,
,1,7,,,,,,
,,6,,,,,,
,,5,,,,,,
,,5,,,,,,
,,1,,,,,,
,,1,,,,,,
,,2,,,,,,
,,0,,,,,,
,,1,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,0,,,,,,
,,1,,,,,,
