quadratic probing load 0.80,RHH Quadratic Probing load 0.80
600028,266462
181916,333332
85228,251574
52605,133417
32156,47669
22247,12818
15830,2686
11759,514
8455,82
6698,19
5190,3
4130,
3414,
2716,
2251,
1917,
1612,
1298,
1195,
975,
807,
720,
638,
506,
484,
439,
352,
331,
278,
249,
202,
200,
169,
182,
155,
122,
108,
109,
87,
80,
94,
71,
67,
54,
48,
41,
27,
32,
24,
30,
25,
18,
29,
19,
17,
17,
10,
18,
4,
10,
10,
8,
6,
3,
8,
8,
0,
2,
5,
2,
4,
2,
1,
0,
0,
0,
1,
3,
1,
0,
2,
3,
2,
2,
1,
2,
1,
0,
0,
0,
0,
0,
0,
0,
1,
1,
0,
0,
0,
0,
0,
1,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
1,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
