,linear probing,quadratic probing,double hashing
1,3,3,2
2,4,3,2
3,5,3,2
4,6,4,2
5,7,4,2
6,8,4,2
7,9,4,2
8,10,4,2
9,11,5,2
10,12,5,2
11,13,5,2
12,14,5,2
13,15,5,2
14,16,5,2
15,17,5,2
16,18,6,2
17,19,6,2
18,20,6,2
19,21,6,2
20,22,6,2
21,23,6,2
22,24,6,2
23,25,6,2
24,26,6,2
25,27,7,2
26,28,7,2
27,29,7,2
28,30,7,2
29,31,7,2
30,32,7,2
31,33,7,2
32,34,7,2
33,35,7,2
34,36,7,2
35,37,7,2
36,38,8,2
37,39,8,2
38,40,8,2
39,41,8,2
40,42,8,2
41,43,8,2
42,44,8,2
43,45,8,2
44,46,8,2
45,47,8,2
46,48,8,2
47,49,8,2
48,50,8,2
49,51,9,2
50,52,9,2
51,53,9,2
52,54,9,2
53,55,9,2
54,56,9,2
55,57,9,2
56,58,9,2
57,59,9,2
58,60,9,2
59,61,9,2
60,62,9,2
61,63,9,2
62,64,9,2
63,65,9,2
64,66,10,2
65,67,10,2
66,68,10,2
67,69,10,2
68,70,10,2
69,71,10,2
70,72,10,2
71,73,10,2
72,74,10,2
73,75,10,2
74,76,10,2
75,77,10,2
76,78,10,2
77,79,10,2
78,80,10,2
79,81,10,2
80,82,10,2
81,83,11,2
82,84,11,2
83,85,11,2
84,86,11,2
85,87,11,2
86,88,11,2
87,89,11,2
88,90,11,2
89,91,11,2
90,92,11,2
91,93,11,2
92,94,11,2
93,95,11,2
94,96,11,2
95,97,11,2
96,98,11,2
97,99,11,2
98,100,11,2
99,101,11,2
100,102,12,2
