del quadratic 00,del quadratic 01,del quadratic 02,del quadratic 03,del quadratic 04,del quadratic 05,del quadratic 06,del quadratic 07,del quadratic 08,del quadratic 09
600087,183749,182865,184898,183785,184294,184277,184209,185031,184437
181344,150352,150344,150452,150863,150502,151500,151304,151463,150458
85649,116531,116403,116855,117558,117918,117365,116822,117451,117051
52699,97620,97191,97284,97486,97514,97343,97334,97585,97520
32415,77330,77079,77770,77455,77687,77605,77157,77311,77104
22312,65040,64856,64878,65078,64592,65332,64855,64705,65166
15597,54226,53342,54194,53863,53538,53466,54174,53530,53697
11557,45499,45435,45420,45437,45331,45550,45482,45258,44976
8539,37529,37621,37467,37320,37373,37000,37267,37461,37636
6792,32403,32162,32205,32068,32342,32037,32350,32169,32275
5277,26758,27071,26970,27127,26749,26737,26914,26879,26821
4159,22716,23353,22686,22868,22919,22977,22740,22824,22990
3379,18959,19486,19388,19363,19512,19534,19333,19289,19447
2746,16545,16799,16599,16300,16522,16433,16451,16466,16660
2214,13871,14136,14097,14094,14136,13936,14079,13962,14190
1892,11887,12212,12250,12178,12058,12187,12189,11994,12133
1561,10267,10321,10291,10322,10330,10352,10239,10217,10346
1307,8605,9129,8913,8897,8903,8851,8837,8791,8951
1096,7577,7776,7451,7501,7587,7675,7647,7564,7529
997,6613,6773,6500,6501,6605,6487,6558,6375,6436
841,5539,5746,5713,5669,5656,5607,5692,5587,5653
744,4905,4922,5000,4883,4807,4766,4888,4824,4949
622,4065,4297,4154,4255,4274,4214,4323,4136,4203
533,3765,3768,3618,3626,3646,3686,3656,3648,3695
488,3151,3256,3076,3149,3074,3153,3173,3166,3272
395,2816,2824,2693,2807,2741,2616,2686,2699,2710
402,2394,2485,2297,2340,2302,2312,2377,2310,2410
304,2092,2181,2048,2032,2009,2083,2083,2000,2122
250,1825,1865,1737,1842,1791,1763,1779,1773,1821
260,1588,1614,1453,1527,1495,1516,1551,1465,1554
217,1503,1405,1301,1345,1380,1340,1339,1426,1338
191,1275,1195,1184,1167,1168,1163,1165,1164,1161
178,1078,1072,1050,1030,961,1019,1056,996,1009
156,940,956,884,842,882,845,851,888,864
149,869,789,748,785,804,752,780,768,766
105,756,761,688,689,675,642,659,710,635
110,640,645,550,546,592,555,557,568,573
95,610,555,473,535,499,491,499,503,516
103,527,517,409,435,414,470,441,476,482
91,448,416,386,377,379,409,382,432,373
77,409,352,332,316,316,325,317,377,371
61,368,322,257,293,279,271,348,313,302
57,312,307,217,263,242,248,242,253,255
37,281,249,211,251,208,206,230,215,214
49,245,244,185,180,207,183,199,203,185
50,195,193,196,188,161,183,186,196,165
30,217,162,127,139,162,145,122,144,142
34,183,162,121,107,129,121,135,120,119
37,163,143,122,105,103,119,130,109,103
37,130,103,104,100,95,86,99,105,122
22,137,83,98,84,95,99,82,99,85
18,108,71,71,73,88,63,75,79,71
13,89,66,57,78,68,60,82,73,78
19,85,47,46,56,51,53,54,61,55
14,88,65,47,41,31,53,50,51,48
11,80,36,52,45,44,31,57,47,45
12,55,43,44,36,44,48,33,32,34
12,58,37,33,35,28,27,30,30,37
19,57,22,32,38,39,30,32,23,25
7,44,34,22,29,39,26,28,22,22
11,41,33,24,21,24,18,34,25,19
8,43,16,21,17,21,14,16,26,25
5,33,17,16,14,18,15,16,17,16
10,30,15,17,16,16,12,15,13,19
6,31,15,17,9,13,11,13,12,13
4,24,19,6,12,15,6,17,7,11
4,16,13,10,12,14,9,6,7,9
7,16,13,8,8,6,12,3,5,8
5,11,10,8,11,9,5,6,3,12
5,18,3,3,5,7,9,2,4,2
1,19,5,6,12,11,4,6,8,4
3,16,2,3,3,6,2,1,1,2
3,7,6,5,4,2,4,2,4,5
5,11,5,3,2,2,4,1,2,3
5,12,3,2,10,4,7,4,1,4
1,5,7,1,1,4,2,6,2,1
3,6,6,3,3,2,1,0,1,1
1,8,3,1,0,2,2,2,5,1
1,5,3,0,2,1,4,3,2,2
0,2,3,4,1,0,2,2,3,3
1,7,1,2,0,1,2,2,2,1
1,5,0,2,4,1,1,0,1,2
6,6,2,0,2,0,1,1,1,1
3,4,0,0,0,2,1,1,3,1
0,3,3,5,0,0,0,2,0,2
1,4,0,0,0,0,0,2,0,0
0,2,2,0,2,2,0,0,0,0
1,3,0,0,1,0,0,1,0,0
1,3,0,0,0,0,0,1,1,1
0,2,0,2,0,0,0,1,1,0
0,0,1,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,2,1,0,1,1,0,0,1,0
0,2,0,0,0,0,1,0,1,0
0,1,1,0,0,0,1,0,,0
2,1,0,1,0,0,0,1,,0
0,1,1,0,0,0,0,,,0
0,1,0,1,0,0,1,,,0
0,1,0,,0,0,1,,,0
1,0,0,,0,0,0,,,1
0,1,1,,0,1,0,,,
0,0,0,,0,0,0,,,
1,0,0,,0,0,0,,,
0,2,0,,0,0,0,,,
0,1,0,,0,0,0,,,
0,0,0,,0,0,0,,,
0,1,0,,0,0,0,,,
0,1,1,,0,0,0,,,
0,0,1,,0,0,1,,,
0,0,,,1,0,,,,
0,0,,,,0,,,,
0,0,,,,0,,,,
0,0,,,,0,,,,
0,0,,,,0,,,,
0,0,,,,0,,,,
0,0,,,,0,,,,
1,0,,,,0,,,,
,0,,,,0,,,,
,0,,,,0,,,,
,0,,,,0,,,,
,1,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,1,,,,
