rhh del str 00,rhh del str 01,rhh del str 02,rhh del str 03,rhh del str 04,rhh del str 05,rhh del str 06,rhh del str 07,rhh del str 08,rhh del str 09
277999,59446,59137,59275,59457,58794,59119,59417,59470,59169
319959,93840,88017,88506,88218,88067,88506,88055,88169,87902
246837,128958,111294,110939,111694,111784,111197,111634,111432,111650
134935,184916,149677,149335,149698,149174,148759,149656,148917,149255
48770,196977,169104,166785,167129,167461,165733,167121,167031,167460
15602,180030,177092,173456,174443,175150,173630,172799,174577,173686
3745,121333,147620,145657,144916,146717,145543,145326,146384,146110
639,57000,89586,91711,91155,91075,92001,90285,90875,91110
78,19090,38098,41303,40908,39871,41239,41228,40340,40953
10,5661,14016,16036,15559,15166,16445,16565,15602,15749
2,1134,4023,4584,4391,4318,5163,5175,4627,4492
,171,774,874,849,834,1059,1120,953,871
,20,122,102,144,142,155,170,180,146
,,16,12,13,21,24,22,18,22
,,,1,2,2,3,3,0,1
,,,,,,,,1,
